building_id, mean_temp, std_temp, pct_above_18, pct_below_15
10000, 14.016701434535019, 6.3676492622326135, 30.966330331633575, 55.47538967849264
10009, 11.010280486381529, 5.80928699600336, 16.69765805608604, 74.93466680068349
